title,name,area,rooms,price_lower,price_upper
整租·万科时一区（四期） 3室2厅 南,闵行-华漕-万科时一区（四期）,138.64,3,14500,14500
整租·泾惠小区 2室1厅 南,普陀-甘泉宜川-泾惠小区,48.10,2,5800,5800
整租·朗庭上郡苑(公寓) 2室2厅 南,松江-九亭-朗庭上郡苑(公寓),87.87,2,5200,5200
整租·通阁小区 1室1厅 南,静安-西藏北路-通阁小区,35.56,1,4800,4800
整租·邮电新村 2室0厅 南/北,虹口-曲阳-邮电新村,42.48,2,5500,5500
整租·绿地新里派克公馆 3室2厅 南,青浦-赵巷-绿地新里派克公馆,91.81,3,5000,5000
整租·育秀十一区 2室2厅 南,奉贤-南桥-育秀十一区,89.57,2,2500,2500
整租·广中西路818弄 1室1厅 南,静安-大宁-广中西路818弄,50.67,1,4500,4500
整租·丽江佳苑 1室1厅 南,嘉定-江桥-丽江佳苑,60.07,1,4300,4300
整租·汤臣中心 1室1厅 东/南,浦东-陆家嘴-汤臣中心,48.77,1,7500,7500
整租·聚缘南庭 2室1厅 南/北,闵行-闵浦-聚缘南庭,74.00,2,3200,3200
整租·安得公寓 2室1厅 南,虹口-临平路-安得公寓,77.88,2,7800,7800
整租·江桥三村七街坊 2室1厅 南,嘉定-江桥-江桥三村七街坊,61.51,2,4300,4300
整租·慈竹路永泰嘉苑615弄 2室2厅 南,嘉定-菊园新区-慈竹路永泰嘉苑615弄,79.43,2,2000,2000
整租·首创禧悦繁花里 3室1厅 南,青浦-盈浦-首创禧悦繁花里,85.00,3,5000,5000
整租·国和一村 1室1厅 南,杨浦-中原-国和一村,40.32,1,5500,5500
整租·松云水苑(公寓) 3室2厅 南,松江-松江大学城-松云水苑(公寓),142.58,3,8500,8500
整租·友联大楼 1室1厅 西,长宁-中山公园-友联大楼,60.76,1,7800,7800
整租·馨佳园(韶山路419弄) 1室1厅 南,宝山-顾村-馨佳园(韶山路419弄),56.75,1,4200,4200
整租·望族城 2室2厅 西南,徐汇-万体馆-望族城,100.79,2,10000,10000
整租·华沁家园 1室1厅 南,徐汇-植物园-华沁家园,55.60,1,5400,5400
整租·复兴西路32号 2室2厅 东/南/西,徐汇-衡山路-复兴西路32号,90.50,2,26000,26000
整租·上海豪都国际花园(公寓) 2室1厅 南,青浦-徐泾-上海豪都国际花园(公寓),86.61,2,4500,4500
整租·中凯城市之光(静安) 1室1厅 南/北,静安-南京西路-中凯城市之光(静安),61.10,1,12000,12000
整租·上南六村 1室0厅 南,浦东-世博-上南六村,31.00,1,4900,4900
整租·阳城花园 2室1厅 南/北,静安-阳城-阳城花园,91.30,2,8000,8000
整租·青春驿站 1室1厅 南,松江-九亭-青春驿站,40.81,1,3900,3900
整租·联建新村(宝山) 2室1厅 南,宝山-大场镇-联建新村(宝山),49.60,2,3800,3800
整租·爱博一村 2室2厅 南/北,闵行-华漕-爱博一村,85.00,2,7000,7000
整租·华秀小区 1室0厅 北,长宁-中山公园-华秀小区,30.51,1,4800,4800
整租·中海瀛台 4室2厅 南,徐汇-华泾-中海瀛台,166.44,4,24000,24000
整租·碧云左岸 4室2厅 南,浦东-高行-碧云左岸,244.53,4,26000,26000
整租·幸福小镇 2室1厅 南,浦东-高行-幸福小镇,75.00,2,5800,5800
整租·静安四季苑 1室1厅 南,静安-南京西路-静安四季苑,78.00,1,16000,16000
整租·春晖小区 2室1厅 南/北,闵行-航华-春晖小区,65.45,2,6200,6200
整租·徽宁路144-164号 2室1厅 南/北,黄浦-蓬莱公园-徽宁路144-164号,51.06,2,6700,6700
整租·维罗纳贵都 1室1厅 南,松江-松江老城-维罗纳贵都,33.00,1,2400,2400
整租·静安枫景苑 2室2厅 南,静安-江宁路-静安枫景苑,105.72,2,19000,19000
整租·棕榈湾花园 3室2厅 南/北,金山-金山-棕榈湾花园,149.99,3,4500,4500
整租·张江汤臣豪园(二期) 2室2厅 南,浦东-张江-张江汤臣豪园(二期),74.94,2,9500,9500
整租·世茂云图 3室2厅 南,浦东-康桥-世茂云图,109.00,3,10000,10000
整租·上置美兰优湖 1室0厅 东,宝山-罗店-上置美兰优湖,51.95,1,3000,3000
整租·天和前滩时代 3室2厅 南/北,奉贤-奉贤金汇-天和前滩时代,85.73,3,3600,3600
整租·新华世纪园 3室2厅 南,长宁-新华路-新华世纪园,150.61,3,19000,19000
整租·景舒苑六村 3室2厅 南,闵行-浦江-景舒苑六村,115.39,3,6800,6800
整租·竹园新村(浦东) 2室1厅 南,浦东-源深-竹园新村(浦东),53.98,2,7000,7000
整租·同济新村 1室1厅 南,杨浦-鞍山-同济新村,35.69,1,5500,5500
整租·新泾五村 2室1厅 南/北,长宁-北新泾-新泾五村,74.44,2,6800,6800
整租·嘉利豪园 3室2厅 南/北,长宁-西郊-嘉利豪园,128.00,3,12500,12500
整租·梅北小区 2室1厅 南,普陀-长风-梅北小区,58.35,2,5800,5800
整租·塘和家园·顺康苑 1室1厅 南,松江-泗泾-塘和家园·顺康苑,52.60,1,3100,3100
整租·瑞华宝都 2室2厅 南,宝山-淞宝-瑞华宝都,91.37,2,5800,5800
整租·龚家宅 2室1厅 南,普陀-甘泉宜川-龚家宅,50.92,2,4900,4900
整租·航华一村二街坊 2室1厅 南,闵行-航华-航华一村二街坊,60.61,2,5000,5000
整租·海上国际 1室1厅 南,杨浦-鞍山-海上国际,30.95,1,5200,5200
整租·招远小区 1室1厅 南,浦东-梅园-招远小区,29.82,1,4200,4200
整租·张虹路90弄 1室1厅 南,长宁-古北-张虹路90弄,29.54,1,5300,5300
整租·市光二村 3室1厅 南/北,杨浦-中原-市光二村,68.98,3,6500,6500
整租·长寿新村(普陀) 2室1厅 南,普陀-长寿路-长寿新村(普陀),70.02,2,7500,7500
整租·长宁88金廷 2室2厅 南,长宁-中山公园-长宁88金廷,103.00,2,14500,14500
整租·龙潭小区 1室0厅 南,静安-阳城-龙潭小区,35.32,1,4800,4800
整租·长风二村风荷园 2室1厅 南,普陀-长风-长风二村风荷园,47.95,2,5200,5200
整租·枫庭丽苑 2室2厅 南,宝山-大华-枫庭丽苑,102.65,2,6500,6500
整租·鸿申大厦 3室2厅 西南,长宁-新华路-鸿申大厦,124.14,3,16500,16500
整租·金沙雅苑(二期) 3室2厅 南/北,普陀-长征-金沙雅苑(二期),124.00,3,12000,12000
整租·紫兰苑 3室1厅 南,静安-不夜城-紫兰苑,127.18,3,11500,11500
整租·世华佳苑 2室2厅 南/北,宝山-杨行-世华佳苑,95.05,2,5600,5600
整租·凤城二村 1室0厅 东南,杨浦-控江路-凤城二村,42.21,1,4200,4200
整租·涞港星苑 1室1厅 南,闵行-华漕-涞港星苑,60.00,1,4700,4700
整租·新天地河滨花园 3室2厅 南,长宁-天山-新天地河滨花园,144.32,3,25000,25000
整租·嘉利坊 1室2厅 南,嘉定-丰庄-嘉利坊,55.15,1,6000,6000
整租·莘城苑 2室1厅 南,闵行-莘庄北广场-莘城苑,68.32,2,4500,4500
整租·杰圣家苑 2室1厅 南,宝山-高境-杰圣家苑,81.78,2,6800,6800
整租·法华镇路878弄 2室0厅 南,长宁-新华路-法华镇路878弄,44.55,2,5600,5600
整租·美邻苑 3室1厅 南,闵行-华漕-美邻苑,94.80,3,5400,5400
整租·共和新苑 2室2厅 南,宝山-共康-共和新苑,108.75,2,8800,8800
整租·华江一村 2室1厅 南,嘉定-江桥-华江一村,71.02,2,4300,4300
整租·茉莉雅苑 3室1厅 南/北,松江-泗泾-茉莉雅苑,94.45,3,3500,3500
整租·春江锦庐 3室2厅 南,闵行-古美-春江锦庐,116.02,3,8500,8500
整租·银山小区 2室1厅 南,浦东-金杨-银山小区,64.00,2,5400,5400
整租·招商海德名门 3室1厅 南/北,宝山-杨行-招商海德名门,92.00,3,5300,5300
整租·峰华大楼 2室1厅 南/北,虹口-曲阳-峰华大楼,78.85,2,6400,6400
整租·晶鼎大厦 2室1厅 南,嘉定-嘉定新城-晶鼎大厦,50.55,2,3600,3600
整租·荣乐小区 3室1厅 南,松江-松江老城-荣乐小区,84.67,3,4200,4200
整租·杨泰二村 2室1厅 南/北,宝山-杨行-杨泰二村,73.66,2,4350,4350
整租·虹古大楼 2室1厅 东南,长宁-仙霞-虹古大楼,76.79,2,8500,8500
整租·阳光里(黄浦) 3室2厅 南/北,黄浦-董家渡-阳光里(黄浦),120.73,3,15000,15000
整租·仁恒东郊花园 4室2厅 南,浦东-唐镇-仁恒东郊花园,220.02,4,25000,25000
整租·西藏北路853弄 1室1厅 南,静安-西藏北路-西藏北路853弄,35.06,1,4900,4900
整租·双柏小区 2室1厅 南/北,闵行-吴泾-双柏小区,55.92,2,3200,3200
整租·宛南五村 2室0厅 南,徐汇-龙华-宛南五村,33.03,2,5500,5500
整租·通河四村 1室1厅 南,宝山-通河-通河四村,42.84,1,4000,4000
整租·合景理想家 1室1厅 南,嘉定-嘉定新城-合景理想家,43.00,1,3000,3000
整租·新中小区 1室1厅 南,长宁-中山公园-新中小区,42.15,1,7999,7999
整租·虹霞小区 2室1厅 南,长宁-仙霞-虹霞小区,48.31,2,5500,5500
整租·高境二村 2室1厅 南,宝山-高境-高境二村,57.77,2,4300,4300
整租·中山北一路140弄 1室0厅 南,虹口-鲁迅公园-中山北一路140弄,30.09,1,3700,3700
整租·瑞和雅苑贰街区 2室2厅 南/北,闵行-闵浦-瑞和雅苑贰街区,86.00,2,5000,5000
整租·世博花园 1室2厅 东南/南,虹口-鲁迅公园-世博花园,82.95,1,11500,11500
整租·控江五村 1室0厅 南,杨浦-黄兴公园-控江五村,34.14,1,3800,3800
整租·金地褐石苑 2室2厅 南,松江-泗泾-金地褐石苑,82.19,2,5700,5700
整租·昌四小区 1室1厅 南,浦东-世博-昌四小区,45.38,1,4700,4700
整租·上南七村 1室1厅 南,浦东-世博-上南七村,36.82,1,4600,4600
整租·宁泉新苑 3室2厅 南,普陀-真如-宁泉新苑,115.43,3,9500,9500
整租·常德路1307号 1室0厅 南,普陀-长寿路-常德路1307号,31.83,1,5500,5500
整租·印象欧洲(公寓) 2室1厅 南,徐汇-华泾-印象欧洲(公寓),88.70,2,8000,8000
整租·东园三村 1室1厅 南,浦东-陆家嘴-东园三村,38.41,1,5500,5500
整租·海上郡 3室2厅 复式 南/北,青浦-朱家角-海上郡,167.41,3,10000,10000
整租·云松翠庭 1室1厅 南,浦东-泥城镇-云松翠庭,49.07,1,2000,2000
整租·延长西路529弄 1室1厅 南,普陀-甘泉宜川-延长西路529弄,44.59,1,4500,4500
整租·万科新里程 3室2厅 南,浦东-杨思前滩-万科新里程,126.59,3,10000,10000
整租·名门世家(浦东) 1室1厅 南,浦东-洋泾-名门世家(浦东),35.00,1,4300,4300
整租·上海青年城 1室1厅 西南,松江-九亭-上海青年城,48.60,1,3600,3600
整租·香山新村东南街坊 2室1厅 南,浦东-金杨-香山新村东南街坊,51.66,2,6000,6000
整租·建国西路358弄 1室1厅 南,徐汇-建国西路-建国西路358弄,42.40,1,7500,7500
整租·保利·首创丨颂 3室2厅 南,浦东-康桥-保利·首创丨颂,117.49,3,9300,9300
整租·剑河家苑 3室1厅 南,长宁-北新泾-剑河家苑,78.00,3,8700,8700
整租·黄山新村 2室1厅 南,浦东-金杨-黄山新村,65.50,2,5800,5800
整租·桃浦七村雪松苑 1室1厅 南,普陀-桃浦-桃浦七村雪松苑,33.10,1,2950,2950
整租·宝华城市之星 3室2厅 南/北,普陀-光新-宝华城市之星,149.07,3,29000,29000
整租·牡丹小区(浦东) 1室1厅 南,浦东-花木-牡丹小区(浦东),37.75,1,5500,5500
整租·沈家宅 2室1厅 南,浦东-南码头-沈家宅,65.20,2,6500,6500
整租·怡华苑 1室2厅 南,宝山-大华-怡华苑,62.00,1,5500,5500
整租·翔殷四村 1室1厅 南,杨浦-中原-翔殷四村,49.16,1,3500,3500
整租·巷佳华苑(一期) 3室2厅 南,青浦-赵巷-巷佳华苑(一期),102.65,3,5500,5500
整租·陈家门小区 2室1厅 南/北,浦东-梅园-陈家门小区,53.00,2,7800,7800
整租·印象生活广场 1室1厅 东,浦东-周浦-印象生活广场,46.20,1,4500,4500
整租·奥林匹克花园 2室2厅 南/北,松江-九亭-奥林匹克花园,91.00,2,6700,6700
整租·锦秋花园 4室2厅 南/北,宝山-上大-锦秋花园,187.86,4,16000,16000
整租·徐汇苑 4室2厅 南,徐汇-龙华-徐汇苑,253.50,4,25000,25000
整租·滨江小区 2室1厅 南,徐汇-徐汇滨江-滨江小区,72.53,2,6800,6800
整租·新凯城紫竹苑 2室1厅 南,松江-泗泾-新凯城紫竹苑,67.94,2,4200,4200
整租·上海捷克住宅小区(公寓) 3室2厅 南/北,青浦-徐泾-上海捷克住宅小区(公寓),136.47,3,6500,6500
整租·通河四村 2室1厅 南,宝山-通河-通河四村,55.55,2,4500,4500
整租·江中公寓 2室2厅 南,松江-松江新城-江中公寓,86.32,2,4000,4000
整租·银河新都 2室1厅 南,闵行-春申-银河新都,68.00,2,5000,5000
整租·海尚明城 3室2厅 南,宝山-杨行-海尚明城,115.63,3,5700,5700
整租·紫藤二村 2室1厅 南,闵行-梅陇-紫藤二村,66.38,2,4800,4800
整租·鑫峰苑 3室2厅 南,闵行-颛桥-鑫峰苑,120.91,3,7200,7200
整租·高尚领域 3室2厅 南/北,普陀-真如-高尚领域,120.98,3,14500,14500
整租·唐丰苑 2室2厅 南,浦东-唐镇-唐丰苑,82.00,2,7500,7500
整租·甘泉苑 2室1厅 南,普陀-甘泉宜川-甘泉苑,61.06,2,5400,5400
整租·中福花苑 1室1厅 北,黄浦-蓬莱公园-中福花苑,42.46,1,6000,6000
整租·四季绿城 2室2厅 南,宝山-高境-四季绿城,90.24,2,6200,6200
整租·闸北场中公寓 1室1厅 南,静安-永和-闸北场中公寓,44.36,1,3800,3800
整租·兰花教师公寓 3室2厅 南,杨浦-黄兴公园-兰花教师公寓,120.89,3,12000,12000
整租·万科天空之城二期云之谷 3室2厅 南,青浦-徐泾-万科天空之城二期云之谷,124.36,3,12500,12500
整租·月浦八村 1室1厅 南,宝山-月浦-月浦八村,39.57,1,2700,2700
整租·海上纳缇 4室3厅 南,金山-金山-海上纳缇,303.89,4,10000,10000
整租·上方花园 1室0厅 北,徐汇-衡山路-上方花园,39.96,1,5800,5800
整租·嘉天汇 3室2厅 南,静安-静安寺-嘉天汇,206.45,3,60000,60000
整租·兰花清苑 1室1厅 南,松江-泗泾-兰花清苑,53.00,1,2800,2800
整租·名都城(公寓) 4室2厅 南/北,闵行-金虹桥-名都城(公寓),167.03,4,21000,21000
整租·恒大御景湾 2室1厅 南,嘉定-嘉定新城-恒大御景湾,88.58,2,6300,6300
整租·锦西路150弄 1室1厅 南,杨浦-鞍山-锦西路150弄,45.18,1,4000,4000
整租·紫华丽苑 3室1厅 南/北,杨浦-周家嘴路-紫华丽苑,93.00,3,12000,12000
整租·阳光翠庭 2室1厅 南,松江-松江新城-阳光翠庭,105.28,2,4500,4500
整租·宁和小区 1室1厅 南,静安-大宁-宁和小区,45.49,1,5400,5400
整租·曙航苑 2室1厅 南,浦东-川沙-曙航苑,54.32,2,3500,3500
整租·海逸公寓 4室2厅 南,长宁-天山-海逸公寓,152.93,4,21500,21500
整租·安居金祁新城 2室1厅 南/北,普陀-桃浦-安居金祁新城,71.92,2,5300,5300
整租·万荣小区 1室1厅 南,静安-阳城-万荣小区,42.48,1,4500,4500
整租·丰庄十三街坊 2室1厅 南,嘉定-丰庄-丰庄十三街坊,65.92,2,5700,5700
整租·保利熙悦名邸 3室2厅 南,宝山-上大-保利熙悦名邸,97.91,3,7000,7000
整租·滨浦新苑四村 2室1厅 南,闵行-浦江-滨浦新苑四村,75.90,2,5300,5300
整租·共和新路4699弄 1室1厅 南,静安-彭浦-共和新路4699弄,47.93,1,3700,3700
整租·贝港南区（八区） 3室1厅 南,奉贤-南桥-贝港南区（八区）,90.03,3,2300,2300
整租·崧泽华城逸泰雅苑（二期） 2室1厅 南,青浦-赵巷-崧泽华城逸泰雅苑（二期）,69.00,2,3500,3500
整租·自然居家园 2室2厅 南,宝山-顾村-自然居家园,89.16,2,4200,4200
整租·银山小区 1室1厅 南,浦东-金杨-银山小区,52.00,1,4600,4600
整租·电影华苑 1室1厅 南,徐汇-徐家汇-电影华苑,65.53,1,10000,10000
整租·馨盛佳苑 2室1厅 南,闵行-华漕-馨盛佳苑,89.00,2,3500,3500
整租·中铁青秀城西区 2室2厅 南,宝山-顾村-中铁青秀城西区,78.83,2,4500,4500
整租·馨盛佳苑 1室1厅 南,闵行-华漕-馨盛佳苑,60.00,1,3000,3000
整租·三铭小区 1室1厅 南,虹口-北外滩-三铭小区,43.95,1,7000,7000
整租·凯虹家园 2室2厅 南,虹口-临平路-凯虹家园,122.90,2,12000,12000
整租·李子园公寓 2室0厅 南,普陀-桃浦-李子园公寓,47.78,2,4500,4500
整租·五里桥路269弄 1室1厅 南,黄浦-五里桥-五里桥路269弄,35.94,1,5600,5600
整租·长宁支路279弄 2室1厅 南,长宁-中山公园-长宁支路279弄,52.94,2,5800,5800
整租·青浦万达茂(公寓) 2室2厅 东,青浦-盈浦-青浦万达茂(公寓),53.00,2,4000,4000
整租·长虹小区 1室1厅 南,长宁-新华路-长虹小区,37.22,1,5500,5500
整租·春申景城湖滨晨韵 2室2厅 南,闵行-春申-春申景城湖滨晨韵,64.76,2,6800,6800
整租·中福浦江汇 2室1厅 东南/西南,黄浦-蓬莱公园-中福浦江汇,61.33,2,11000,11000
整租·骏豪国际 1室1厅 西北,静安-南京西路-骏豪国际,50.96,1,7000,7000
整租·中心公馆 2室1厅 南,奉贤-南桥-中心公馆,53.08,2,2600,2600
整租·骏豪国际 1室1厅 东,静安-南京西路-骏豪国际,51.05,1,8800,8800
整租·天平路91弄 1室1厅 南/北,徐汇-徐家汇-天平路91弄,60.88,1,7500,7500
整租·浦恒北苑 2室1厅 南/北,闵行-浦江-浦恒北苑,84.00,2,6500,6500
整租·金地艺境(商业类) 3室1厅 南/北,宝山-上大-金地艺境(商业类),45.00,3,3500,3500
整租·美岸栖庭(公寓) 2室2厅 南,宝山-高境-美岸栖庭(公寓),101.90,2,9765,9765
整租·晶耀名邸三期 1室2厅 南,浦东-杨思前滩-晶耀名邸三期,62.57,1,12500,12500
整租·济南路9号 2室2厅 南,黄浦-新天地-济南路9号,147.00,2,30000,30000
整租·东方曼哈顿 2室2厅 东南,徐汇-徐家汇-东方曼哈顿,96.15,2,18000,18000
整租·江悦名庭 1室1厅 南,浦东-杨思前滩-江悦名庭,56.98,1,9800,9800
整租·建国西路44号 2室0厅 南,黄浦-淮海中路-建国西路44号,57.44,2,7500,7500
整租·墨翠里 3室2厅 南,虹口-江湾镇-墨翠里,95.00,3,8200,8200
整租·华欣家园 2室1厅 南,徐汇-华泾-华欣家园,51.85,2,4600,4600
整租·铂悦公馆 1室1厅 南,青浦-盈浦-铂悦公馆,55.70,1,3600,3600
整租·虹延小区 2室0厅 南,长宁-西郊-虹延小区,53.84,2,6000,6000
整租·虹桥晶邸 1室1厅 南,闵行-华漕-虹桥晶邸,50.22,1,3300,3300
整租·华利公寓 2室1厅 南,徐汇-田林-华利公寓,95.90,2,9000,9000
整租·余庆路180弄 2室1厅 南,徐汇-徐家汇-余庆路180弄,55.59,2,9800,9800
整租·徐家汇花园 2室1厅 南,徐汇-徐家汇-徐家汇花园,82.72,2,12000,12000
整租·凌川佳苑 2室2厅 南,浦东-川沙-凌川佳苑,79.00,2,4600,4600
整租·冠华大楼 2室1厅 西南,静安-大宁-冠华大楼,75.39,2,7300,7300
整租·云麓之城 3室1厅 南,宝山-罗泾-云麓之城,90.27,3,4600,4600
整租·中福浦江汇 2室1厅 南,黄浦-蓬莱公园-中福浦江汇,70.50,2,9500,9500
整租·恒德苑 2室2厅 南/北,宝山-月浦-恒德苑,81.74,2,5200,5200
整租·马桥元景苑 4室2厅 南/北,闵行-老闵行-马桥元景苑,122.00,4,6000,6000
整租·瑞和锦庭-东区 2室1厅 南/北,青浦-华新-瑞和锦庭-东区,80.35,2,6200,6200
整租·普陀二村 2室1厅 南/北,普陀-武宁-普陀二村,51.56,2,6500,6500
整租·上海知音苑 2室2厅 南,普陀-长寿路-上海知音苑,103.58,2,12000,12000
整租·金地艺境(宝山) 3室2厅 南,宝山-上大-金地艺境(宝山),128.89,3,7500,7500
整租·华师大一村 2室1厅 南,普陀-长风-华师大一村,47.14,2,6200,6200
整租·静安别墅 1室1厅 南,静安-南京西路-静安别墅,55.00,1,13000,13000
整租·润康邨 1室1厅 南,静安-南京西路-润康邨,38.00,1,7000,7000
整租·民星路350弄 2室1厅 南,杨浦-中原-民星路350弄,52.00,2,5000,5000
整租·金汇园 2室2厅 南,黄浦-蓬莱公园-金汇园,78.08,2,11000,11000
整租·静安天御 2室2厅 南,静安-不夜城-静安天御,82.24,2,24500,24500
整租·西虹桥壹号 2室1厅 南,青浦-盈浦-西虹桥壹号,83.97,2,4500,4500
整租·大华锦绣华城(四街区) 1室1厅 南,浦东-北蔡-大华锦绣华城(四街区),62.00,1,5500,5500
