title,name,area,rooms,price_lower,price_upper,price_average,price_square_lower,price_square_upper,price_square_average
整租·万国城MOMA 2室1厅 东,东城-东直门-万国城MOMA,123.64,2,23000,23000,23000.0,186.02394047233904,186.02394047233904,186.02394047233904
整租·金茂府东区 2房间 西南,朝阳-大望路-金茂府东区,85.0,2,14500,14500,14500.0,170.58823529411765,170.58823529411765,170.58823529411765
整租·富力城D区 3室2厅 南/北,朝阳-双井-富力城D区,171.0,3,19800,19800,19800.0,115.78947368421052,115.78947368421052,115.78947368421052
整租·东升园 2室1厅 东/西,海淀-五道口-东升园,68.0,2,8300,8300,8300.0,122.05882352941177,122.05882352941177,122.05882352941177
整租·西总布胡同55号院 2室1厅 南/北,东城-建国门内-西总布胡同55号院,70.0,2,11500,11500,11500.0,164.28571428571428,164.28571428571428,164.28571428571428
整租·大方居 2室1厅 南/北,通州-九棵树(家乐福)-大方居,87.78,2,3500,3500,3500.0,39.87240829346092,39.87240829346092,39.87240829346092
整租·吉祥里东区 1室1厅 东/西,朝阳-朝阳门外-吉祥里东区,45.0,1,6200,6200,6200.0,137.77777777777777,137.77777777777777,137.77777777777777
整租·景和园 2室1厅 南/北,海淀-西北旺-景和园,81.0,2,7300,7300,7300.0,90.12345679012346,90.12345679012346,90.12345679012346
整租·安宁里 4室1厅 南/北,海淀-安宁庄-安宁里,125.0,4,8800,8800,8800.0,70.4,70.4,70.4
整租·中海枫涟山庄 2室1厅 南/北,海淀-西北旺-中海枫涟山庄,87.7,2,6000,6000,6000.0,68.41505131128848,68.41505131128848,68.41505131128848
整租·润千秋佳苑 3室2厅 南/北,海淀-西北旺-润千秋佳苑,130.0,3,11000,11000,11000.0,84.61538461538461,84.61538461538461,84.61538461538461
整租·丝竹园小区 1室1厅 南,朝阳-健翔桥-丝竹园小区,58.0,1,5500,5500,5500.0,94.82758620689656,94.82758620689656,94.82758620689656
整租·玉桥南里 2室1厅 南/北,通州-玉桥-玉桥南里,92.46,2,3700,3700,3700.0,40.0173047804456,40.0173047804456,40.0173047804456
整租·华盛乐章 3室1厅 东/南,朝阳-健翔桥-华盛乐章,129.0,3,11500,11500,11500.0,89.14728682170542,89.14728682170542,89.14728682170542
整租·角门甲4号院 2室1厅 南/北,丰台-角门-角门甲4号院,71.0,2,5100,5100,5100.0,71.83098591549296,71.83098591549296,71.83098591549296
整租·京粮悦谷首城西区 2室2厅 南,丰台-新宫-京粮悦谷首城西区,80.62,2,6000,6000,6000.0,74.42322004465393,74.42322004465393,74.42322004465393
整租·阳光花园 2室1厅 南/北,丰台-角门-阳光花园,90.0,2,8600,8600,8600.0,95.55555555555556,95.55555555555556,95.55555555555556
整租·南庭新苑北区 3室1厅 东南/北,丰台-新宫-南庭新苑北区,81.32,3,5000,5000,5000.0,61.485489424495825,61.485489424495825,61.485489424495825
整租·南庭新苑北区 1室1厅 西,丰台-新宫-南庭新苑北区,50.0,1,4500,4500,4500.0,90.0,90.0,90.0
整租·珺悦国际 4房间 南,大兴-天宫院-珺悦国际,136.0,4,6300,6300,6300.0,46.3235294117647,46.3235294117647,46.3235294117647
整租·金融街融汇 1室1厅 南,大兴-天宫院-金融街融汇,55.0,1,3800,3800,3800.0,69.0909090909091,69.0909090909091,69.0909090909091
整租·金融街融汇 1室1厅 东/西,大兴-天宫院-金融街融汇,53.13,1,3800,3800,3800.0,71.52268021833238,71.52268021833238,71.52268021833238
整租·明发雅苑 2室1厅 南/北,大兴-天宫院-明发雅苑,88.0,2,4300,4300,4300.0,48.86363636363637,48.86363636363637,48.86363636363637
整租·天堂河北区 2室1厅 南/北,大兴-天宫院-天堂河北区,70.65,2,3200,3200,3200.0,45.29370134465675,45.29370134465675,45.29370134465675
整租·鼎立水岸家园 3室2厅 南/北,丰台-北京南站-鼎立水岸家园,126.0,3,12000,12000,12000.0,95.23809523809524,95.23809523809524,95.23809523809524
整租·开阳里三区 2室1厅 西北,丰台-北京南站-开阳里三区,95.0,2,6700,6700,6700.0,70.52631578947368,70.52631578947368,70.52631578947368
整租·兴政西里 2室1厅 南/北,大兴-黄村中-兴政西里,61.0,2,3800,3800,3800.0,62.295081967213115,62.295081967213115,62.295081967213115
整租·星瑞家园 2室1厅 南/北,大兴-黄村中-星瑞家园,76.94,2,3800,3800,3800.0,49.38913439043411,49.38913439043411,49.38913439043411
整租·黄村西里 2室1厅 南/北,大兴-黄村中-黄村西里,45.0,2,3400,3400,3400.0,75.55555555555556,75.55555555555556,75.55555555555556
整租·右外东庄 2室1厅 东南,丰台-北京南站-右外东庄,61.1,2,5900,5900,5900.0,96.56301145662847,96.56301145662847,96.56301145662847
整租·兴政东里 2室1厅 东/西,大兴-黄村中-兴政东里,86.84,2,3700,3700,3700.0,42.607093505297094,42.607093505297094,42.607093505297094
整租·兴政东里 2室1厅 南/北,大兴-黄村中-兴政东里,86.84,2,3400,3400,3400.0,39.1524643021649,39.1524643021649,39.1524643021649
整租·车站中里 3室1厅 南/北,大兴-黄村火车站-车站中里,106.4,3,4380,4380,4380.0,41.16541353383458,41.16541353383458,41.16541353383458
整租·鸭子桥北里 3室2厅 南/北,西城-天宁寺-鸭子桥北里,120.82,3,11000,11000,11000.0,91.04452905148155,91.04452905148155,91.04452905148155
整租·蓝星花园 2室2厅 南/北,顺义-后沙峪-蓝星花园,121.56,2,6200,6200,6200.0,51.00361961171438,51.00361961171438,51.00361961171438
整租·民康胡同30号院 2室1厅 西/北,西城-金融街-民康胡同30号院,72.7,2,13500,13500,13500.0,185.6946354883081,185.6946354883081,185.6946354883081
整租·华纺易城 1室1厅 东/北,朝阳-朝青-华纺易城,60.0,1,7700,7700,7700.0,128.33333333333334,128.33333333333334,128.33333333333334
整租·新起点嘉园 3室2厅 东南,海淀-万柳-新起点嘉园,158.05,3,22800,22800,22800.0,144.25814615627965,144.25814615627965,144.25814615627965
整租·华严北里2号院 2室1厅 东/西,朝阳-健翔桥-华严北里2号院,58.0,2,6500,6500,6500.0,112.06896551724138,112.06896551724138,112.06896551724138
整租·国锐金嵿 3室1厅 南/北,亦庄开发区-亦庄-国锐金嵿,277.96,3,28000,28000,28000.0,100.73391854943158,100.73391854943158,100.73391854943158
整租·华冠丽景 2室2厅 南/北,东城-东直门-华冠丽景,126.75,2,26000,26000,26000.0,205.12820512820514,205.12820512820514,205.12820512820514
整租·尚城 3室2厅 西北,昌平-回龙观-尚城,67.0,3,5200,5200,5200.0,77.61194029850746,77.61194029850746,77.61194029850746
整租·万科观承别墅二期 4室2厅 复式 东/南/北,顺义-后沙峪-万科观承别墅二期,335.5,4,55000,55000,55000.0,163.9344262295082,163.9344262295082,163.9344262295082
整租·金隅万科城二期 2室1厅 东南,昌平-鼓楼大街-金隅万科城二期,84.59,2,5000,5000,5000.0,59.10864168341411,59.10864168341411,59.10864168341411
整租·裕民东里 1室1厅 南,朝阳-马甸-裕民东里,43.0,1,6500,6500,6500.0,151.1627906976744,151.1627906976744,151.1627906976744
整租·孛旺花园 2室1厅 南/北,朝阳-垡头-孛旺花园,103.0,2,7000,7000,7000.0,67.96116504854369,67.96116504854369,67.96116504854369
整租·韩庄子西里 2室1厅 南/北,丰台-看丹桥-韩庄子西里,54.0,2,4600,4600,4600.0,85.18518518518519,85.18518518518519,85.18518518518519
整租·建设研究院 2室1厅 南/北,海淀-五棵松-建设研究院,60.9,2,6800,6800,6800.0,111.6584564860427,111.6584564860427,111.6584564860427
整租·万科紫苑 3房间 复式 南,丰台-青塔-万科紫苑,78.07,3,6500,6500,6500.0,83.25861406430127,83.25861406430127,83.25861406430127
整租·双井北里 1室0厅 南,朝阳-双井-双井北里,42.38,1,6600,6600,6600.0,155.7338367154318,155.7338367154318,155.7338367154318
整租·青年公寓 1室0厅 南,海淀-皂君庙-青年公寓,41.4,1,5800,5800,5800.0,140.09661835748793,140.09661835748793,140.09661835748793
整租·裕中东里 1室1厅 南,西城-马甸-裕中东里,57.0,1,7200,7200,7200.0,126.3157894736842,126.3157894736842,126.3157894736842
整租·马赛公馆 3室1厅 南/北,大兴-枣园-马赛公馆,106.8,3,5600,5600,5600.0,52.434456928838955,52.434456928838955,52.434456928838955
整租·金隅花石匠二期东区 3室2厅 南/北,通州-临河里-金隅花石匠二期东区,113.0,3,6900,6900,6900.0,61.06194690265487,61.06194690265487,61.06194690265487
整租·茶贸国际中心 1房间 西,西城-马连道-茶贸国际中心,34.0,1,3700,3700,3700.0,108.82352941176471,108.82352941176471,108.82352941176471
整租·鲁谷路74号院 3室1厅 南/北,石景山-鲁谷-鲁谷路74号院,78.5,3,7300,7300,7300.0,92.99363057324841,92.99363057324841,92.99363057324841
整租·中安盛业大厦 3室1厅 东南,朝阳-亚运村小营-中安盛业大厦,145.51,3,22000,22000,22000.0,151.19235791354546,151.19235791354546,151.19235791354546
整租·香花畦家园 3室1厅 南/北,顺义-后沙峪-香花畦家园,141.0,3,9200,9200,9200.0,65.2482269503546,65.2482269503546,65.2482269503546
整租·长远天地 4室1厅 西/北,海淀-苏州桥-长远天地,309.0,4,51000,51000,51000.0,165.04854368932038,165.04854368932038,165.04854368932038
整租·益丰苑 2室1厅 南/北,丰台-丽泽-益丰苑,90.0,2,8500,8500,8500.0,94.44444444444444,94.44444444444444,94.44444444444444
整租·光辉里小区 1室1厅 西北,朝阳-CBD-光辉里小区,42.7,1,6200,6200,6200.0,145.19906323185012,145.19906323185012,145.19906323185012
整租·北京城建胜茂傲山 3室1厅 南/北,房山-良乡-北京城建胜茂傲山,174.0,3,15000,15000,15000.0,86.20689655172414,86.20689655172414,86.20689655172414
整租·三义庙北 1室1厅 南,海淀-苏州桥-三义庙北,41.9,1,5800,5800,5800.0,138.42482100238664,138.42482100238664,138.42482100238664
整租·林肯公园 4房间 东北,亦庄开发区-亦庄-林肯公园,218.0,4,18500,18500,18500.0,84.86238532110092,84.86238532110092,84.86238532110092
整租·中海金鑫阁 4房间 南,石景山-古城-中海金鑫阁,59.0,4,6300,6300,6300.0,106.77966101694915,106.77966101694915,106.77966101694915
整租·中环南路3号院 2室1厅 南/北,朝阳-望京-中环南路3号院,56.0,2,5950,5950,5950.0,106.25,106.25,106.25
整租·国仕汇 3室1厅 南/北,昌平-回龙观-国仕汇,114.0,3,7500,7500,7500.0,65.78947368421052,65.78947368421052,65.78947368421052
整租·定福庄南里1号院 3室1厅 南/北,朝阳-定福庄-定福庄南里1号院,67.0,3,4800,4800,4800.0,71.64179104477611,71.64179104477611,71.64179104477611
整租·悠乐汇 1房间 南,朝阳-望京-悠乐汇,410.0,1,68500,68500,68500.0,167.0731707317073,167.0731707317073,167.0731707317073
整租·麦卡伦地 6室3厅 南/北,昌平-北七家-麦卡伦地,504.0,6,30000,30000,30000.0,59.523809523809526,59.523809523809526,59.523809523809526
整租·方恒偶寓 3房间 西,丰台-宋家庄-方恒偶寓,63.0,3,7500,7500,7500.0,119.04761904761905,119.04761904761905,119.04761904761905
整租·钟声胡同 3室1厅 南/北,西城-西单-钟声胡同,72.7,3,13500,13500,13500.0,185.6946354883081,185.6946354883081,185.6946354883081
整租·泰中花园 5室3厅 跃层 南,大兴-高米店-泰中花园,251.17,5,25000,25000,25000.0,99.53418003742486,99.53418003742486,99.53418003742486
整租·三源里北小街 1室1厅 西北,朝阳-三元桥-三源里北小街,46.79,1,5400,5400,5400.0,115.40927548621501,115.40927548621501,115.40927548621501
整租·阜成路8号院 2室1厅 南/北,海淀-甘家口-阜成路8号院,67.0,2,7100,7100,7100.0,105.97014925373135,105.97014925373135,105.97014925373135
整租·橡树湾一期 2室1厅 东南,海淀-清河-橡树湾一期,89.0,2,9500,9500,9500.0,106.74157303370787,106.74157303370787,106.74157303370787
整租·金地未未来 1室1厅 西,顺义-顺义其它-金地未未来,43.0,1,3500,3500,3500.0,81.3953488372093,81.3953488372093,81.3953488372093
整租·东亚首航国际 1房间 南/北,顺义-顺义其它-东亚首航国际,42.0,1,2400,2400,2400.0,57.142857142857146,57.142857142857146,57.142857142857146
整租·小羊宜宾胡同 2室1厅 南,东城-建国门内-小羊宜宾胡同,55.1,2,8000,8000,8000.0,145.19056261343013,145.19056261343013,145.19056261343013
整租·车道沟南里 2室1厅 南/北,海淀-紫竹桥-车道沟南里,60.0,2,6800,6800,6800.0,113.33333333333333,113.33333333333333,113.33333333333333
整租·裕龙二区 3室1厅 南/北,顺义-顺义城-裕龙二区,93.08,3,3300,3300,3300.0,35.45337344220026,35.45337344220026,35.45337344220026
整租·四合上院 4室2厅 南/北,西城-宣武门-四合上院,218.0,4,46000,46000,46000.0,211.0091743119266,211.0091743119266,211.0091743119266
整租·UHN国际村 1室0厅 西北,朝阳-三元桥-UHN国际村,38.02,1,7900,7900,7900.0,207.7853761178327,207.7853761178327,207.7853761178327
整租·知春里 2室1厅 南,海淀-双榆树-知春里,53.0,2,9000,9000,9000.0,169.81132075471697,169.81132075471697,169.81132075471697
整租·恩济里小区 2室1厅 南/北,海淀-定慧寺-恩济里小区,61.0,2,6500,6500,6500.0,106.55737704918033,106.55737704918033,106.55737704918033
整租·财智公馆 2室1厅 西南/西,海淀-紫竹桥-财智公馆,85.0,2,9400,9400,9400.0,110.58823529411765,110.58823529411765,110.58823529411765
整租·公园1872 5室2厅 东/南/西/北,朝阳-石佛营-公园1872,302.0,5,50000,50000,50000.0,165.56291390728478,165.56291390728478,165.56291390728478
整租·芍药居北里 1室1厅 南,朝阳-芍药居-芍药居北里,45.3,1,4500,4500,4500.0,99.33774834437087,99.33774834437087,99.33774834437087
整租·中环南路11号院 2室2厅 东南/西北,朝阳-望京-中环南路11号院,66.26,2,5800,5800,5800.0,87.53395713854512,87.53395713854512,87.53395713854512
整租·中海御鑫阁 1室1厅 东,丰台-科技园区-中海御鑫阁,41.65,1,5000,5000,5000.0,120.04801920768308,120.04801920768308,120.04801920768308
整租·中海九号公馆二区 4室2厅 南/北,丰台-科技园区-中海九号公馆二区,213.0,4,27000,27000,27000.0,126.7605633802817,126.7605633802817,126.7605633802817
整租·兴创D标 5房间 南,大兴-高米店-兴创D标,126.44,5,12000,12000,12000.0,94.90667510281557,94.90667510281557,94.90667510281557
整租·领秀新硅谷1号院 4室2厅 南/北,海淀-西二旗-领秀新硅谷1号院,152.75,4,14500,14500,14500.0,94.92635024549918,94.92635024549918,94.92635024549918
整租·东环居苑 1室1厅 南,东城-广渠门-东环居苑,59.0,1,5800,5800,5800.0,98.30508474576271,98.30508474576271,98.30508474576271
整租·富力城B区 2室2厅 南/北,朝阳-双井-富力城B区,130.5,2,15000,15000,15000.0,114.94252873563218,114.94252873563218,114.94252873563218
整租·gogo新世代 1室1厅 南,丰台-方庄-gogo新世代,30.0,1,4800,4800,4800.0,160.0,160.0,160.0
整租·逸成东苑 4室2厅 南/北,海淀-学院路-逸成东苑,215.0,4,22000,22000,22000.0,102.32558139534883,102.32558139534883,102.32558139534883
整租·中粮祥云国际生活区 4室2厅 南,顺义-后沙峪-中粮祥云国际生活区,307.59,4,35000,35000,35000.0,113.78783445495628,113.78783445495628,113.78783445495628
整租·宁馨苑 3室2厅 南/北,昌平-东关-宁馨苑,121.8,3,5600,5600,5600.0,45.97701149425288,45.97701149425288,45.97701149425288
整租·花市枣苑一期 3室2厅 南,东城-东花市-花市枣苑一期,165.66,3,21000,21000,21000.0,126.7656646142702,126.7656646142702,126.7656646142702
整租·南沙滩小区 1室1厅 东,朝阳-南沙滩-南沙滩小区,42.66,1,7000,7000,7000.0,164.08813877168308,164.08813877168308,164.08813877168308
整租·承泽苑 3室2厅 南/北,门头沟-滨河西区-承泽苑,112.0,3,4700,4700,4700.0,41.964285714285715,41.964285714285715,41.964285714285715
整租·金科廊桥水岸 3室2厅 南/北,昌平-南邵-金科廊桥水岸,138.0,3,8500,8500,8500.0,61.594202898550726,61.594202898550726,61.594202898550726
整租·马甸南村 2室1厅 东/西,西城-马甸-马甸南村,72.0,2,9500,9500,9500.0,131.94444444444446,131.94444444444446,131.94444444444446
整租·龙湖双珑原著 3室2厅 复式 南/北,朝阳-中央别墅区-龙湖双珑原著,317.0,3,42000,42000,42000.0,132.49211356466876,132.49211356466876,132.49211356466876
整租·知春嘉园 2室2厅 南/西,海淀-知春路-知春嘉园,82.0,2,10500,10500,10500.0,128.0487804878049,128.0487804878049,128.0487804878049
整租·加州水郡金桥国际酒店 1室0厅 东,房山-长阳-加州水郡金桥国际酒店,49.0,1,2100,2100,2100.0,42.857142857142854,42.857142857142854,42.857142857142854
整租·富力城D区 3室1厅 南,朝阳-双井-富力城D区,137.0,3,19500,19500,19500.0,142.33576642335765,142.33576642335765,142.33576642335765
整租·金沟河5号院 2室1厅 南/北,海淀-五棵松-金沟河5号院,59.7,2,5600,5600,5600.0,93.80234505862646,93.80234505862646,93.80234505862646
整租·金科帕提欧 2房间 复式 东,昌平-昌平其它-金科帕提欧,39.18,2,2800,2800,2800.0,71.46503318019397,71.46503318019397,71.46503318019397
整租·裕祥花园 3室1厅 南/北,顺义-后沙峪-裕祥花园,115.0,3,5200,5200,5200.0,45.21739130434783,45.21739130434783,45.21739130434783
整租·芙蓉里 2室1厅 东北,海淀-圆明园-芙蓉里,81.0,2,12000,12000,12000.0,148.14814814814815,148.14814814814815,148.14814814814815
整租·MASTER领域 1室1厅 东北,朝阳-国展-MASTER领域,65.0,1,7000,7000,7000.0,107.6923076923077,107.6923076923077,107.6923076923077
整租·芳星园二区 1室1厅 南,丰台-方庄-芳星园二区,48.0,1,5100,5100,5100.0,106.25,106.25,106.25
整租·东湖湾三期 3室2厅 南/北,朝阳-望京-东湖湾三期,176.0,3,26000,26000,26000.0,147.72727272727272,147.72727272727272,147.72727272727272
整租·石佛营东里105号院 2室1厅 东/西,朝阳-石佛营-石佛营东里105号院,64.0,2,6000,6000,6000.0,93.75,93.75,93.75
整租·柏林爱乐三期 2室1厅 南/北,朝阳-常营-柏林爱乐三期,94.0,2,6800,6800,6800.0,72.34042553191489,72.34042553191489,72.34042553191489
整租·蓝筹名座 1室1厅 东北,朝阳-朝阳门外-蓝筹名座,46.96,1,7500,7500,7500.0,159.71039182282794,159.71039182282794,159.71039182282794
整租·后现代城B区 2室1厅 北,朝阳-大望路-后现代城B区,111.83,2,11000,11000,11000.0,98.36358758830367,98.36358758830367,98.36358758830367
整租·公园五号 4房间 南,朝阳-甜水园-公园五号,153.0,4,25000,25000,25000.0,163.3986928104575,163.3986928104575,163.3986928104575
整租·安华里社区 2室1厅 南,朝阳-安贞-安华里社区,54.0,2,6200,6200,6200.0,114.81481481481481,114.81481481481481,114.81481481481481
整租·领秀慧谷A区 2室1厅 南/北,昌平-回龙观-领秀慧谷A区,82.44,2,6100,6100,6100.0,73.99320718098011,73.99320718098011,73.99320718098011
整租·华贸城 3室1厅 东南,朝阳-北苑-华贸城,107.0,3,8999,8999,8999.0,84.10280373831776,84.10280373831776,84.10280373831776
整租·慧谷阳光 3室2厅 南/北,朝阳-望京-慧谷阳光,128.0,3,15000,15000,15000.0,117.1875,117.1875,117.1875
整租·金色漫香郡南区 3室2厅 南/北,大兴-南中轴机场商务区-金色漫香郡南区,138.0,3,4200,4200,4200.0,30.434782608695652,30.434782608695652,30.434782608695652
整租·自然美 2室2厅 东,丰台-木樨园-自然美,106.63,2,6300,6300,6300.0,59.08280971583982,59.08280971583982,59.08280971583982
整租·慧时欣园二期 2室2厅 东南,丰台-木樨园-慧时欣园二期,101.0,2,7300,7300,7300.0,72.27722772277228,72.27722772277228,72.27722772277228
整租·康居家园 3室1厅 南/北,密云-果园街道-康居家园,120.15,3,2300,2300,2300.0,19.14273824386184,19.14273824386184,19.14273824386184
整租·晴雪园 3室2厅 南/北,海淀-世纪城-晴雪园,138.0,3,21500,21500,21500.0,155.79710144927537,155.79710144927537,155.79710144927537
整租·春荫园 3室2厅 南/北,海淀-世纪城-春荫园,161.0,3,23000,23000,23000.0,142.85714285714286,142.85714285714286,142.85714285714286
整租·春荫园 3室2厅 南/北,海淀-世纪城-春荫园,161.66,3,21000,21000,21000.0,129.90226401088705,129.90226401088705,129.90226401088705
整租·怡美家园 3室2厅 南/北,海淀-上地-怡美家园,142.0,3,10500,10500,10500.0,73.94366197183099,73.94366197183099,73.94366197183099
整租·翠叠园 3室2厅 南/北,海淀-世纪城-翠叠园,172.0,3,19800,19800,19800.0,115.11627906976744,115.11627906976744,115.11627906976744
整租·上地东里 2室1厅 南/北,海淀-上地-上地东里,61.8,2,6200,6200,6200.0,100.32362459546925,100.32362459546925,100.32362459546925
整租·怡秀园小区 2室1厅 南,海淀-万柳-怡秀园小区,90.0,2,11000,11000,11000.0,122.22222222222223,122.22222222222223,122.22222222222223
整租·万泉新新家园 3室2厅 南/北,海淀-万柳-万泉新新家园,166.04,3,35000,35000,35000.0,210.79258010118045,210.79258010118045,210.79258010118045
整租·安装宿舍 1室1厅 南,海淀-定慧寺-安装宿舍,44.0,1,5000,5000,5000.0,113.63636363636364,113.63636363636364,113.63636363636364
整租·永安东里 3室1厅 东/西,海淀-定慧寺-永安东里,71.9,3,5500,5500,5500.0,76.49513212795549,76.49513212795549,76.49513212795549
整租·美欣家园 3室1厅 南/北,海淀-清河-美欣家园,147.0,3,10200,10200,10200.0,69.38775510204081,69.38775510204081,69.38775510204081
整租·怡清园 2室1厅 南/北,海淀-清河-怡清园,86.0,2,6900,6900,6900.0,80.23255813953489,80.23255813953489,80.23255813953489
整租·八里庄北里 2室2厅 南/北,海淀-定慧寺-八里庄北里,86.2,2,7100,7100,7100.0,82.36658932714617,82.36658932714617,82.36658932714617
整租·文津国际公寓 1室1厅 东,海淀-五道口-文津国际公寓,95.0,1,10000,10000,10000.0,105.26315789473684,105.26315789473684,105.26315789473684
整租·华清嘉园 3室1厅 南/北,海淀-五道口-华清嘉园,150.0,3,29000,29000,29000.0,193.33333333333334,193.33333333333334,193.33333333333334
整租·永金里小区 1室1厅 南/北,海淀-五棵松-永金里小区,49.74,1,5300,5300,5300.0,106.55408122235625,106.55408122235625,106.55408122235625
整租·暂安处 3室1厅 南/北,海淀-五道口-暂安处,82.0,3,8200,8200,8200.0,100.0,100.0,100.0
整租·东王庄 2室1厅 南/北,海淀-五道口-东王庄,57.0,2,6000,6000,6000.0,105.26315789473684,105.26315789473684,105.26315789473684
整租·褐石 4室2厅 复式 南/北,海淀-五道口-褐石,295.0,4,50000,50000,50000.0,169.4915254237288,169.4915254237288,169.4915254237288
整租·百朗园 4室2厅 南/北,海淀-五棵松-百朗园,139.19,4,11000,11000,11000.0,79.02866585243193,79.02866585243193,79.02866585243193
整租·北影小区 3室1厅 南/西,海淀-北太平庄-北影小区,109.0,3,12000,12000,12000.0,110.09174311926606,110.09174311926606,110.09174311926606
整租·和景园 3室2厅 南/北,海淀-知春路-和景园,150.0,3,14900,14900,14900.0,99.33333333333333,99.33333333333333,99.33333333333333
整租·北太平庄路 2室1厅 南/北,海淀-北太平庄-北太平庄路,60.1,2,6200,6200,6200.0,103.16139767054908,103.16139767054908,103.16139767054908
整租·碧兴园 1室1厅 西,海淀-知春路-碧兴园,80.56,1,8500,8500,8500.0,105.51142005958292,105.51142005958292,105.51142005958292
整租·知春路2号院 1室1厅 南,海淀-知春路-知春路2号院,48.95,1,7000,7000,7000.0,143.00306435137895,143.00306435137895,143.00306435137895
整租·复兴路乙6号院 2室1厅 东/南,海淀-军博-复兴路乙6号院,58.6,2,8000,8000,8000.0,136.51877133105802,136.51877133105802,136.51877133105802
整租·远洋一方润园2号院 3室2厅 南/北,朝阳-双桥-远洋一方润园2号院,120.0,3,8200,8200,8200.0,68.33333333333333,68.33333333333333,68.33333333333333
整租·明天生活馆 1房间 西,朝阳-立水桥-明天生活馆,42.22,1,3800,3800,3800.0,90.00473709142587,90.00473709142587,90.00473709142587
整租·马家堡路29号院 3室1厅 南,丰台-洋桥-马家堡路29号院,68.0,3,5500,5500,5500.0,80.88235294117646,80.88235294117646,80.88235294117646
整租·马连道路甲18号院 2室1厅 南/北,西城-马连道-马连道路甲18号院,63.0,2,6000,6000,6000.0,95.23809523809524,95.23809523809524,95.23809523809524
整租·首创天阅公馆 1室1厅 南,丰台-菜户营-首创天阅公馆,100.0,1,12500,12500,12500.0,125.0,125.0,125.0
整租·金地名京 3室2厅 西南/西北,朝阳-四惠-金地名京,135.0,3,15000,15000,15000.0,111.11111111111111,111.11111111111111,111.11111111111111
整租·金贸中心 3房间 北,西城-车公庄-金贸中心,138.0,3,24300,24300,24300.0,176.08695652173913,176.08695652173913,176.08695652173913
整租·天和景园 3室1厅 南/北,石景山-鲁谷-天和景园,142.0,3,11000,11000,11000.0,77.46478873239437,77.46478873239437,77.46478873239437
整租·晨光家园A区 2室1厅 东南,朝阳-石佛营-晨光家园A区,82.89,2,7300,7300,7300.0,88.06852455060924,88.06852455060924,88.06852455060924
整租·兴华园 3室1厅 南,大兴-枣园-兴华园,96.78,3,4800,4800,4800.0,49.59702417854928,49.59702417854928,49.59702417854928
整租·金色漫香郡南区 3室1厅 南/北,大兴-南中轴机场商务区-金色漫香郡南区,124.0,3,2500,2500,2500.0,20.161290322580644,20.161290322580644,20.161290322580644
整租·国风北京 5室1厅 复式 南/北,朝阳-望京-国风北京,253.0,5,23000,23000,23000.0,90.9090909090909,90.9090909090909,90.9090909090909
整租·京投发展公园悦府一区 3室1厅 南/北,昌平-回龙观-京投发展公园悦府一区,114.0,3,9900,9900,9900.0,86.84210526315789,86.84210526315789,86.84210526315789
整租·万科城市花园 4室2厅 南/北,顺义-后沙峪-万科城市花园,209.0,4,10500,10500,10500.0,50.239234449760765,50.239234449760765,50.239234449760765
整租·榆垡新城嘉园A区 1室1厅 南,大兴-大兴机场空港-榆垡新城嘉园A区,49.25,1,1500,1500,1500.0,30.456852791878173,30.456852791878173,30.456852791878173
整租·第三置业 3室1厅 西北/东北,朝阳-三元桥-第三置业,132.77,3,21000,21000,21000.0,158.16826090231226,158.16826090231226,158.16826090231226
整租·永定路96号院 2室1厅 南/北,海淀-五棵松-永定路96号院,50.0,2,5300,5300,5300.0,106.0,106.0,106.0
整租·西辛南区 2室1厅 南/北,顺义-顺义城-西辛南区,86.0,2,3900,3900,3900.0,45.348837209302324,45.348837209302324,45.348837209302324
整租·首城国际C区 3室1厅 西南/北,朝阳-双井-首城国际C区,140.0,3,16500,16500,16500.0,117.85714285714286,117.85714285714286,117.85714285714286
整租·瑞平家园 1室1厅 南,朝阳-中央别墅区-瑞平家园,61.0,1,5800,5800,5800.0,95.08196721311475,95.08196721311475,95.08196721311475
整租·地质勘查大院 2室1厅 南/北,昌平-立水桥-地质勘查大院,59.13,2,6000,6000,6000.0,101.47133434804667,101.47133434804667,101.47133434804667
整租·金隅自由筑 2房间 东,通州-临河里-金隅自由筑,52.76,2,2900,2900,2900.0,54.96588324488249,54.96588324488249,54.96588324488249
整租·胜利嘉园 2室1厅 南/北,昌平-西关环岛-胜利嘉园,63.08,2,2800,2800,2800.0,44.388078630310716,44.388078630310716,44.388078630310716
整租·百合湾东区 4室2厅 南/西/北,通州-武夷花园-百合湾东区,198.0,4,13000,13000,13000.0,65.65656565656566,65.65656565656566,65.65656565656566
整租·鸿顺园西区 2室1厅 南/北,房山-良乡-鸿顺园西区,96.94,2,3600,3600,3600.0,37.13637301423561,37.13637301423561,37.13637301423561
整租·华威西里 2室1厅 南,朝阳-潘家园-华威西里,70.0,2,5800,5800,5800.0,82.85714285714286,82.85714285714286,82.85714285714286
整租·美然绿色家园 3室2厅 东南,大兴-旧宫-美然绿色家园,131.0,3,6800,6800,6800.0,51.908396946564885,51.908396946564885,51.908396946564885
整租·锦秋知春 1室2厅 西,海淀-知春路-锦秋知春,87.0,1,13000,13000,13000.0,149.42528735632183,149.42528735632183,149.42528735632183
